age,price,region,plan_id,issuer_name,plan_name
0-20,421.26,1,14033847,CA Silver Indemnity 1500 80,Aetna
35,810.67,1,14033847,CA Silver Indemnity 1500 80,Aetna
50,1184.82,1,14033847,CA Silver Indemnity 1500 80,Aetna
21,663.39,1,14033847,CA Silver Indemnity 1500 80,Aetna
36,815.98,1,14033847,CA Silver Indemnity 1500 80,Aetna
51,1237.23,1,14033847,CA Silver Indemnity 1500 80,Aetna
22,663.39,1,14033847,CA Silver Indemnity 1500 80,Aetna
37,821.28,1,14033847,CA Silver Indemnity 1500 80,Aetna
52,1294.95,1,14033847,CA Silver Indemnity 1500 80,Aetna
23,663.39,1,14033847,CA Silver Indemnity 1500 80,Aetna
38,826.59,1,14033847,CA Silver Indemnity 1500 80,Aetna
53,1353.33,1,14033847,CA Silver Indemnity 1500 80,Aetna
24,663.39,1,14033847,CA Silver Indemnity 1500 80,Aetna
39,837.20,1,14033847,CA Silver Indemnity 1500 80,Aetna
54,1416.35,1,14033847,CA Silver Indemnity 1500 80,Aetna
25,666.05,1,14033847,CA Silver Indemnity 1500 80,Aetna
40,847.82,1,14033847,CA Silver Indemnity 1500 80,Aetna
55,1479.37,1,14033847,CA Silver Indemnity 1500 80,Aetna
26,679.32,1,14033847,CA Silver Indemnity 1500 80,Aetna
41,863.74,1,14033847,CA Silver Indemnity 1500 80,Aetna
56,1547.70,1,14033847,CA Silver Indemnity 1500 80,Aetna
27,695.24,1,14033847,CA Silver Indemnity 1500 80,Aetna
42,879.00,1,14033847,CA Silver Indemnity 1500 80,Aetna
57,1616.69,1,14033847,CA Silver Indemnity 1500 80,Aetna
28,721.11,1,14033847,CA Silver Indemnity 1500 80,Aetna
43,900.23,1,14033847,CA Silver Indemnity 1500 80,Aetna
58,1690.33,1,14033847,CA Silver Indemnity 1500 80,Aetna
29,742.34,1,14033847,CA Silver Indemnity 1500 80,Aetna
44,926.76,1,14033847,CA Silver Indemnity 1500 80,Aetna
59,1726.82,1,14033847,CA Silver Indemnity 1500 80,Aetna
30,752.95,1,14033847,CA Silver Indemnity 1500 80,Aetna
45,957.94,1,14033847,CA Silver Indemnity 1500 80,Aetna
60,1800.45,1,14033847,CA Silver Indemnity 1500 80,Aetna
31,768.87,1,14033847,CA Silver Indemnity 1500 80,Aetna
46,995.09,1,14033847,CA Silver Indemnity 1500 80,Aetna
61,1864.14,1,14033847,CA Silver Indemnity 1500 80,Aetna
32,784.80,1,14033847,CA Silver Indemnity 1500 80,Aetna
47,1036.89,1,14033847,CA Silver Indemnity 1500 80,Aetna
62,1905.93,1,14033847,CA Silver Indemnity 1500 80,Aetna
33,794.75,1,14033847,CA Silver Indemnity 1500 80,Aetna
48,1084.65,1,14033847,CA Silver Indemnity 1500 80,Aetna
63,1958.34,1,14033847,CA Silver Indemnity 1500 80,Aetna
